id_logger,date_time,tt4_min,tt4_avg,tt4_max,rh4_min,rh4_avg,rh4_max,ws4_min,ws4_avg,ws4_max,wd4_min,wd4_avg,wd4_max,tt7_min,tt7_avg,tt7_max,rh7_min,rh7_avg,rh7_max,ws7_min,ws7_avg,ws7_max,wd7_min,wd7_avg,wd7_max,tt10_min,tt10_avg,tt10_max,rh10_min,rh10_avg,rh10_max,ws10_min,ws10_avg,ws10_max,wd10_min,wd10_avg,wd10_max,sum_ws4,sum_ws7,sum_ws10,tt4_now,rh4_now,ws4_now,wd4_now,tt7_now,rh7_now,ws7_now,wd7_now,tt10_now,rh10_now,ws10_now,wd10_now
STI1005,2024-01-01 02:40:00,29.77,30.43,31.07,62.82,65.15,67.73,0.35,1.3,2.97,12.59,183.39,351.75,30.9,31.46,32.06,64.59,66.93,68.94,0.35,1.25,2.9,9.96,186.0,358.54,31.1,31.95,32.49,66.5,69.13,73.94,0.48,1.16,2.48,15.11,191.46,343.16,718.24,688.33,641.56,30.7,64.98,0.76,293.28,31.9,67.01,0.48,197.91,32.38,67.12,0.62,243.3
STI1005,2024-01-01 02:50:00,29.99,30.76,31.51,60.3,63.97,68.17,0.35,1.18,3.24,41.22,184.16,317.43,31.1,32.11,32.64,62.02,65.7,68.86,0.35,1.23,3.04,38.21,188.43,313.59,31.1,32.25,32.98,63.36,67.12,71.6,0.35,1.11,2.9,44.07,198.79,347.26,650.86,679.99,614.27,30.93,61.96,1.17,168.79,32.16,63.91,1.1,186.47,32.55,65.5,1.1,189.26
STI1005,2024-01-01 03:00:00,30.1,31.28,32.01,57.99,60.78,64.27,0.0,1.32,3.24,46.48,149.39,247.73,31.85,32.46,33.09,60.42,62.95,66.13,0.14,1.28,3.17,8.32,151.31,356.46,31.88,32.79,33.44,61.9,64.32,70.96,0.07,1.08,2.83,7.5,152.43,348.58,728.7,704.04,596.42,31.0,64.27,3.17,203.44,31.95,66.08,2.9,207.99,32.61,70.7,2.07,202.29
STI1005,2024-01-01 03:10:00,30.1,31.1,31.94,61.1,65.08,68.73,0.55,2.12,4.0,65.97,188.25,357.45,31.1,32.26,32.94,63.89,67.0,70.57,0.28,1.83,3.79,13.74,183.91,353.83,31.1,32.53,33.4,65.79,69.04,72.31,0.28,1.55,3.59,25.02,189.12,356.13,1165.57,1010.49,853.04,31.37,62.92,2.0,133.69,32.02,65.5,1.86,144.42,32.71,67.6,1.17,143.38
STI1005,2024-01-01 03:20:00,30.1,30.82,31.42,62.05,63.61,65.94,0.14,1.47,2.76,11.33,190.57,350.06,31.1,31.91,32.39,64.1,65.73,67.39,0.14,1.41,2.55,87.38,201.94,304.78,31.1,32.29,32.87,65.54,67.99,71.04,0.28,1.2,2.41,87.54,212.79,346.39,808.12,775.13,661.07,31.13,65.94,1.03,133.8,32.16,67.28,0.83,148.09,32.42,69.36,0.62,129.7
STI1005,2024-01-01 03:30:00,30.1,31.18,32.04,62.02,64.91,69.06,0.62,1.94,3.52,92.8,188.29,278.94,31.1,32.38,33.18,64.1,66.92,70.65,0.48,1.7,3.52,52.83,188.69,319.51,31.71,32.62,33.42,65.77,68.95,75.31,0.28,1.4,3.38,71.23,189.28,294.76,1066.85,937.47,771.63,31.69,63.98,2.76,202.73,32.61,66.3,2.07,187.78,32.77,68.1,1.17,172.95
STI1005,2024-01-01 03:40:00,30.1,31.48,32.04,61.07,63.17,66.18,0.97,2.32,4.28,77.25,176.95,266.24,32.12,32.5,33.04,63.24,65.35,67.71,0.28,2.19,3.86,13.25,182.2,308.72,32.1,32.93,33.51,65.1,67.55,70.54,0.41,1.88,3.17,8.16,195.76,346.39,1279.86,1205.34,1033.97,31.23,64.18,2.62,197.36,32.32,66.45,1.86,203.55,32.7,69.82,1.52,210.72
STI1005,2024-01-01 03:50:00,30.1,31.17,31.75,60.3,64.02,66.78,0.28,1.89,4.35,9.69,185.24,349.78,31.98,32.36,32.98,62.49,66.0,68.59,0.62,1.79,4.42,6.9,187.08,343.49,31.91,32.67,33.37,62.64,67.66,71.8,0.35,1.46,4.55,74.62,199.98,359.09,1043.09,989.09,804.8,31.29,62.66,3.24,210.61,32.51,64.75,3.11,207.44,32.7,66.12,2.97,202.62
STI1005,2024-01-01 04:00:00,30.1,30.91,31.47,59.1,62.64,66.44,0.9,2.39,4.9,153.73,212.64,293.94,31.82,32.15,32.53,61.67,64.69,68.84,0.97,2.1,4.55,147.05,214.65,317.43,31.1,32.39,32.98,63.1,66.56,72.04,0.55,1.75,3.79,143.33,225.21,303.25,1319.1,1159.51,966.46,31.06,66.44,4.76,243.02,32.21,68.84,4.35,228.79,32.55,72.04,3.66,268.65
STI1005,2024-01-01 04:10:00,29.1,29.94,31.05,68.26,73.91,77.31,0.48,2.17,4.97,6.51,261.31,352.85,30.1,31.04,31.76,70.89,76.32,79.53,0.41,1.94,4.48,137.47,266.19,349.4,30.1,31.29,32.44,77.2,79.32,82.03,0.55,1.79,3.45,9.03,276.83,353.56,1197.36,1069.63,986.13,29.55,77.27,0.9,275.98,30.92,79.22,1.38,303.74,30.91,81.77,1.45,278.28
STI1005,2024-01-01 04:20:00,27.98,29.01,29.93,76.2,77.35,78.95,1.03,2.47,4.48,208.59,278.61,335.6,29.1,30.28,30.92,77.86,79.09,80.76,0.76,2.21,4.21,203.06,281.35,337.74,29.1,30.46,31.44,79.86,81.67,84.17,0.48,1.94,4.21,19.6,290.9,351.15,1360.8,1216.55,1071.07,28.21,78.59,3.59,276.2,29.69,80.52,2.28,267.55,29.55,84.05,2.0,300.62
STI1005,2024-01-01 04:30:00,26.1,27.72,28.81,78.63,82.48,86.19,2.21,4.61,7.11,8.87,310.86,348.96,27.1,28.8,29.9,80.35,83.89,87.51,1.93,4.25,7.18,6.79,313.73,359.14,27.85,29.1,30.2,83.94,90.77,97.94,1.72,3.62,6.42,8.1,319.19,359.8,2542.64,2345.36,2000.11,27.22,86.12,3.73,335.99,28.24,87.23,3.93,347.92,28.41,97.94,4.21,339.22
STI1005,2024-01-01 04:40:00,25.63,26.53,27.3,85.1,87.98,89.49,2.83,6.16,8.9,266.73,303.15,354.44,26.1,27.48,28.31,87.09,88.91,90.19,2.35,5.52,8.76,266.02,305.05,350.22,26.77,27.9,28.89,97.18,99.41,100.0,2.0,4.64,8.35,11.0,311.19,356.79,3399.38,3044.9,2559.04,26.08,88.23,6.76,293.83,27.06,89.0,5.04,300.84,27.36,97.67,3.86,304.56
STI1005,2024-01-01 04:50:00,24.1,25.24,26.07,86.47,88.11,89.9,2.55,5.21,8.35,16.31,314.01,359.09,25.79,26.32,27.18,87.11,88.82,90.38,2.28,4.68,8.07,259.45,316.93,359.42,25.85,26.69,27.74,95.79,98.74,100.0,2.0,3.92,6.69,6.24,314.06,359.8,2870.54,2577.82,2159.75,24.96,89.78,5.24,326.57,26.16,90.26,5.45,331.39,26.14,99.88,4.35,332.97
STI1005,2024-01-01 05:00:00,24.1,25.25,25.8,89.96,91.55,92.94,2.69,5.56,8.49,236.89,299.4,353.07,25.1,26.25,26.67,90.1,91.67,92.79,2.55,4.99,8.21,225.01,300.05,359.42,25.83,26.63,27.21,99.1,99.82,100.0,1.38,4.21,7.73,7.12,301.73,358.92,3069.24,2753.01,2325.75,25.01,92.41,6.83,266.4,25.92,92.28,5.24,270.01,26.34,99.76,4.62,266.02
STI1005,2024-01-01 05:10:00,24.1,24.74,25.21,92.1,93.03,93.53,1.1,2.95,6.97,224.57,279.86,330.73,25.1,25.8,26.15,92.07,92.64,93.25,0.69,2.61,6.55,191.23,280.49,347.76,25.1,26.21,26.74,99.67,99.84,100.0,0.55,2.32,5.45,8.1,288.89,352.41,1626.46,1438.37,1280.4,24.92,93.15,2.35,266.02,25.88,92.61,2.07,275.65,26.26,99.95,2.14,283.32
STI1005,2024-01-01 05:20:00,23.89,24.51,25.08,92.09,92.77,93.29,1.1,2.87,5.73,227.09,300.87,352.9,25.15,25.63,26.06,91.1,92.22,92.92,1.17,2.64,5.45,7.72,302.11,354.82,25.1,26.02,26.68,99.1,99.84,100.0,0.97,2.31,5.24,7.39,309.69,359.75,1585.06,1459.87,1274.75,24.44,92.69,2.41,299.91,25.7,92.41,1.52,323.28,25.95,99.88,1.59,306.2
STI1005,2024-01-01 05:30:00,24.05,24.7,25.27,91.1,92.54,93.21,0.55,2.24,4.21,11.55,288.49,356.52,25.1,25.85,26.38,91.05,91.99,92.63,0.62,2.05,4.0,225.4,292.6,359.69,25.1,26.19,26.84,99.68,99.84,100.0,0.62,1.78,3.66,7.72,295.76,359.2,1234.73,1131.72,981.59,24.74,92.36,2.0,329.14,25.79,91.87,1.86,323.01,26.32,99.91,1.93,355.48
STI1005,2024-01-01 05:40:00,24.1,24.63,25.13,92.03,92.66,93.31,1.24,2.39,3.52,5.47,313.73,359.96,25.42,25.76,26.15,91.1,91.93,92.5,1.03,2.27,3.52,6.19,317.1,359.86,25.1,26.17,26.79,99.1,99.84,100.0,0.83,2.02,3.17,6.08,293.65,359.96,1320.86,1251.99,1115.83,24.65,92.27,2.21,303.41,25.79,91.59,2.14,311.13,25.99,99.88,2.14,316.11
STI1005,2024-01-01 05:50:00,24.01,24.59,24.94,92.18,92.64,93.11,1.24,2.53,3.86,264.05,306.27,349.23,25.37,25.7,26.06,91.1,91.89,92.34,1.17,2.29,3.52,255.73,306.59,356.02,25.1,26.1,26.66,99.67,99.84,100.0,1.03,2.01,3.45,12.76,311.77,357.77,1394.06,1262.06,1109.79,24.54,92.7,3.73,304.89,25.78,92.03,3.17,298.87,26.0,99.73,2.35,319.12
STI1005,2024-01-01 06:00:00,24.07,24.67,25.13,92.1,92.78,93.33,0.14,1.43,2.83,6.46,295.34,348.08,25.1,25.76,26.15,91.1,92.16,92.63,0.35,1.28,2.48,7.17,295.42,359.42,25.1,26.18,26.75,99.1,99.84,100.0,0.21,1.08,2.07,7.39,299.37,356.73,791.49,704.27,596.29,24.66,92.58,0.76,293.39,25.66,92.2,0.83,303.68,26.61,99.77,0.76,321.2
STI1005,2024-01-01 06:10:00,24.1,24.98,25.6,92.1,92.79,93.44,0.48,1.55,3.38,174.1,226.0,306.97,25.1,26.1,26.61,91.1,92.32,92.93,0.41,1.33,3.11,150.72,229.82,323.39,25.1,26.49,27.15,99.1,99.84,100.0,0.48,1.2,2.69,174.48,237.36,318.63,857.7,736.03,661.7,25.36,92.52,2.28,225.72,26.28,92.26,1.66,245.32,26.56,99.95,1.79,268.21
STI1005,2024-01-01 06:20:00,24.1,25.16,25.84,91.1,91.92,92.84,0.76,2.03,3.66,155.21,226.18,293.39,25.74,26.47,27.24,90.1,91.54,92.31,0.69,1.76,3.31,153.95,228.97,330.13,25.1,26.62,27.32,94.19,98.89,100.0,0.48,1.47,2.69,46.54,237.56,347.59,1118.27,973.16,809.87,25.32,91.43,1.31,249.21,26.98,91.14,1.17,239.08,26.83,96.86,0.9,233.22
STI1005,2024-01-01 06:30:00,24.1,25.5,26.02,88.86,90.06,91.01,0.41,1.58,3.04,137.25,221.9,307.57,26.6,27.17,27.68,88.1,89.51,90.43,0.55,1.39,3.11,151.92,220.71,303.41,26.1,27.11,27.83,89.82,92.1,98.33,0.48,1.25,2.83,7.94,224.92,353.61,874.26,767.74,691.97,25.38,89.12,1.03,188.6,27.11,88.34,0.97,195.78,26.92,92.56,0.83,200.43
STI1005,2024-01-01 06:40:00,25.1,26.21,27.09,87.1,88.51,89.88,0.14,0.66,1.93,8.38,195.24,359.91,27.1,27.88,28.8,87.1,88.58,89.52,0.21,0.72,2.0,14.67,190.88,359.25,26.9,27.78,28.69,84.17,90.33,94.09,0.14,0.67,1.93,9.69,197.74,354.65,364.5,396.17,369.21,27.09,87.73,1.31,245.1,28.59,88.27,1.52,255.29,28.66,84.17,1.72,265.53
STI1005,2024-01-01 06:50:00,26.06,26.71,27.36,81.1,83.75,86.95,0.41,1.18,2.35,5.42,230.51,351.86,28.1,28.8,29.36,81.26,83.81,87.04,0.28,1.07,2.0,145.46,239.1,355.8,27.1,28.49,29.28,78.21,81.68,87.01,0.14,0.89,2.07,131.1,240.56,328.16,650.03,592.9,492.45,27.2,82.68,2.07,220.08,29.04,83.03,1.72,205.91,28.82,80.88,1.24,213.84
STI1005,2024-01-01 07:00:00,26.73,27.37,27.9,79.1,81.14,82.87,0.35,1.62,2.9,115.57,190.01,309.32,28.1,28.96,29.54,80.1,81.9,83.45,0.41,1.55,2.97,119.46,192.42,259.72,28.1,29.02,29.62,81.59,83.39,87.07,0.55,1.35,2.69,121.48,198.45,284.41,895.05,856.51,744.68,27.6,80.6,1.59,169.06,28.89,81.81,1.79,169.55,29.49,83.1,1.52,168.13
STI1005,2024-01-01 07:10:00,27.1,27.78,28.53,74.69,77.4,80.64,0.07,0.72,1.38,47.25,195.05,322.52,28.1,29.01,29.8,76.1,78.83,81.66,0.0,0.64,1.45,71.61,192.11,330.46,28.1,29.46,30.24,76.1,79.77,85.57,0.07,0.62,1.59,7.66,189.75,359.91,397.59,354.64,342.05,28.25,75.39,0.62,300.78,29.57,77.51,0.62,291.31,29.63,77.96,0.62,260.11
STI1005,2024-01-01 07:20:00,27.1,28.35,28.97,73.37,74.77,76.5,0.0,0.83,1.66,15.6,235.36,350.88,29.1,29.86,30.38,75.1,76.9,78.9,0.07,0.78,1.79,12.65,228.53,358.98,29.01,29.79,30.43,75.88,77.77,81.71,0.0,0.66,1.72,6.68,226.31,359.2,455.54,430.16,365.37,28.16,74.46,0.55,213.52,29.62,76.66,0.48,192.16,29.62,77.97,0.55,195.1
STI1005,2024-01-01 07:30:00,27.55,28.17,28.82,73.33,74.59,76.46,0.0,0.74,1.72,5.42,266.86,359.91,28.96,29.52,30.05,75.53,76.66,78.24,0.0,0.73,1.59,6.35,265.85,359.42,28.77,29.61,30.33,75.59,77.48,79.98,0.0,0.63,1.45,7.28,261.85,359.03,408.53,400.54,349.82,28.28,74.3,0.83,265.74,29.67,76.08,0.9,289.1,29.55,75.92,1.03,345.18
STI1005,2024-01-01 07:40:00,27.67,28.24,28.77,73.6,74.98,76.94,0.48,1.1,1.86,5.97,302.59,359.47,29.1,29.85,30.36,75.1,76.93,79.0,0.28,1.02,1.72,6.35,297.23,359.58,29.05,29.72,30.26,74.57,77.04,80.07,0.14,0.92,1.52,6.46,294.27,359.75,606.19,561.26,508.55,28.34,74.8,1.38,288.63,29.58,76.78,1.45,293.45,29.8,77.66,1.24,293.67
STI1005,2024-01-01 07:50:00,27.1,28.43,29.07,71.6,73.83,75.47,0.41,0.93,1.59,6.13,287.67,358.65,29.5,30.23,30.73,73.8,75.73,77.36,0.28,0.9,1.52,8.16,297.36,359.8,29.1,29.88,30.58,72.07,74.6,77.56,0.28,0.81,1.38,6.9,303.17,359.53,513.83,494.53,448.12,28.65,75.21,0.48,56.61,30.44,77.08,0.69,43.25,30.18,76.41,0.55,35.53
STI1005,2024-01-01 08:00:00,28.1,28.83,29.41,74.89,75.8,76.97,0.14,1.02,2.14,6.13,75.59,358.49,29.1,30.19,30.76,76.74,78.0,79.34,0.0,0.93,2.14,6.9,85.98,359.42,29.1,30.19,30.83,76.1,77.99,79.53,0.14,0.86,1.79,7.56,88.01,359.86,560.9,511.45,474.38,28.56,75.61,1.03,104.46,29.69,77.35,0.9,130.03,29.94,78.68,0.76,111.63
STI1005,2024-01-01 08:10:00,28.1,28.76,29.33,73.1,75.13,76.32,0.07,0.63,1.79,18.23,136.32,278.99,29.1,29.99,30.54,76.07,77.53,78.98,0.0,0.56,1.86,32.74,144.5,326.24,29.1,30.18,30.72,76.42,78.23,80.53,0.0,0.5,1.59,8.43,149.4,347.1,346.59,308.29,277.65,29.04,74.47,0.9,119.68,30.08,76.43,0.69,117.49,30.55,77.51,0.55,148.37
STI1005,2024-01-01 08:20:00,28.1,28.88,29.51,73.07,74.38,75.77,0.21,1.01,1.86,116.45,194.55,263.61,29.1,30.09,30.49,73.43,75.65,77.61,0.41,1.02,2.07,83.05,194.64,263.44,29.66,30.63,31.18,76.1,78.22,80.85,0.28,0.92,1.79,63.29,199.84,291.48,557.46,565.1,509.96,28.9,74.26,1.38,194.57,29.95,75.55,1.17,178.09,30.34,79.48,1.1,177.55
STI1005,2024-01-01 08:30:00,28.1,29.08,29.64,71.97,73.16,74.47,0.35,1.16,2.55,33.94,187.97,247.9,29.1,29.98,30.36,73.1,74.84,76.09,0.35,1.07,2.35,102.76,193.42,253.75,29.87,30.68,31.33,77.05,78.19,79.35,0.35,0.93,1.79,137.14,198.38,265.14,642.98,589.85,514.38,29.19,72.62,2.0,211.33,30.11,74.34,2.0,208.86,30.49,77.27,1.59,219.48
STI1005,2024-01-01 08:40:00,28.1,28.9,29.47,71.1,72.78,73.71,0.0,0.84,2.0,7.77,202.22,350.17,29.1,30.06,30.46,73.1,74.8,75.76,0.0,0.85,2.07,27.15,198.11,312.83,29.1,30.41,31.11,75.1,76.61,78.48,0.07,0.81,1.66,20.86,199.39,314.25,465.07,471.81,444.53,29.23,71.94,0.83,233.61,30.28,73.89,0.97,241.33,30.77,75.73,0.9,252.88
STI1005,2024-01-01 08:50:00,28.1,29.13,29.79,69.42,71.16,72.25,0.07,0.74,1.79,187.24,243.21,336.7,29.96,30.58,31.09,71.67,73.22,74.3,0.21,0.71,2.07,6.3,247.73,356.41,29.1,30.65,31.32,71.78,73.68,76.34,0.0,0.61,1.79,168.79,267.21,345.02,408.13,394.48,336.5,29.11,70.88,1.24,235.8,30.78,72.92,1.45,235.52,30.53,74.41,1.31,252.77
STI1005,2024-01-01 09:00:00,28.1,29.08,29.6,67.84,69.51,70.96,0.0,1.05,2.0,112.51,237.71,328.65,30.13,30.52,30.91,70.02,71.74,73.28,0.07,0.96,1.79,34.44,242.54,355.86,29.77,30.55,31.11,69.96,72.23,74.91,0.14,0.87,1.59,19.54,254.29,358.1,582.24,527.59,480.3,29.23,68.06,1.31,218.5,30.73,70.35,1.17,221.95,30.95,71.32,1.03,230.54
STI1005,2024-01-01 09:10:00,28.47,29.05,29.51,68.1,69.93,71.37,0.41,1.01,1.66,205.8,267.96,326.51,30.07,30.46,30.82,70.8,71.92,73.22,0.41,1.0,1.66,207.66,274.93,331.06,29.84,30.53,31.1,71.1,72.77,74.72,0.41,0.96,1.59,217.4,289.7,349.02,556.51,552.45,532.64,28.89,71.21,1.38,282.11,30.49,72.95,1.52,282.61,30.58,73.98,1.45,294.54
STI1005,2024-01-01 09:20:00,28.1,28.94,29.51,69.6,71.24,73.71,0.28,1.06,2.14,213.02,274.64,337.57,29.1,30.45,30.86,71.36,73.09,75.25,0.21,1.0,2.07,209.03,279.5,336.42,29.6,30.44,31.06,71.1,73.65,77.48,0.21,0.86,1.79,8.16,290.78,355.26,586.51,551.72,472.01,28.87,73.6,1.24,291.37,30.21,75.25,0.97,303.9,30.39,77.13,1.1,296.68
STI1005,2024-01-01 09:30:00,27.78,28.42,29.01,73.1,75.66,77.26,0.62,1.45,2.21,7.06,299.25,352.19,29.1,29.81,30.53,75.1,77.05,78.36,0.62,1.27,2.07,7.77,300.82,356.68,29.03,29.86,30.62,77.08,79.38,81.02,0.28,1.04,1.86,12.48,309.52,359.53,801.27,703.05,571.61,28.16,76.02,1.24,299.09,29.66,77.4,0.9,324.82,29.99,80.17,0.97,318.74
STI1005,2024-01-01 09:40:00,27.1,28.14,28.69,76.1,77.5,78.64,0.76,1.49,2.14,258.74,292.21,340.47,28.1,29.38,29.81,77.1,78.76,79.83,0.69,1.32,2.07,247.29,293.54,353.83,28.91,29.63,30.29,79.63,81.63,83.48,0.41,1.08,1.79,252.39,300.21,358.38,823.36,727.21,598.83,28.19,78.4,1.52,301.06,29.22,79.59,0.97,294.76,29.5,82.63,0.9,309.65
