id_logger,date_time,tt4_min,tt4_avg,tt4_max,rh4_min,rh4_avg,rh4_max,ws4_min,ws4_avg,ws4_max,wd4_min,wd4_avg,wd4_max,tt7_min,tt7_avg,tt7_max,rh7_min,rh7_avg,rh7_max,ws7_min,ws7_avg,ws7_max,wd7_min,wd7_avg,wd7_max,tt10_min,tt10_avg,tt10_max,rh10_min,rh10_avg,rh10_max,ws10_min,ws10_avg,ws10_max,wd10_min,wd10_avg,wd10_max,sum_ws4,sum_ws7,sum_ws10,tt4_now,rh4_now,ws4_now,wd4_now,tt7_now,rh7_now,ws7_now,wd7_now,tt10_now,rh10_now,ws10_now,wd10_now
50010,2024-01-01 01:40:00,29.44,30.01,30.73,71.46,73.46,77.6,0,7.6,21,6.7,142.27,357.54,29.77,30.22,30.85,71.09,73.46,76.26,1,10.43,32,70.81,176.04,321.43,30.02,30.44,30.97,72.36,74.29,76.31,1,13.62,30,57.7,143.57,175.06,4333,5943,7766,30.28,72.03,14,144.97,30.5,71.73,16,175.25,30.78,72.68,17,168.15
50010,2024-01-01 01:50:00,29.95,30.27,30.76,69.67,71.15,73.43,2,11.31,23,0.0,188.03,356.57,30.06,30.38,30.92,69.93,71.59,73.87,1,13.05,25,69.91,189.15,290.28,30.21,30.6,31.35,70.67,72.58,74.43,3,14.73,26,87.77,163.09,176.73,5858,6759,7632,29.95,70.64,5,341.18,30.08,71.46,10,83.78,30.43,72.46,19,156.47
50010,2024-01-01 02:00:00,29.89,30.35,30.93,69.58,71.23,72.72,0,7.2,15,5.94,160.93,358.88,30.02,30.39,30.85,70.04,71.66,73.72,0,10.16,28,14.39,170.4,304.65,30.3,30.72,31.26,70.72,72.2,73.52,0,11.88,28,15.35,152.35,175.13,3925,5535,6477,30.54,69.58,13,195.45,30.54,70.24,19,200.32,30.95,70.95,20,165.73
50010,2024-01-01 02:10:00,30.13,30.41,31.07,69.57,70.75,73.16,2,9.62,18,16.25,192.84,357.97,30.17,30.5,30.89,70.29,71.35,72.97,3,13.18,38,23.08,192.64,295.46,30.47,30.83,31.26,70.06,71.79,72.72,3,15.56,37,105.89,161.29,176.79,5505,7540,8902,30.57,70.22,10,139.79,30.5,70.68,8,168.01,30.89,70.34,12,137.64
50010,2024-01-01 02:20:00,30.23,30.6,31.0,66.94,69.05,71.45,0,9.22,23,4.74,117.24,359.45,30.24,30.62,31.14,67.49,69.34,71.02,0,10.84,24,25.76,113.64,320.3,30.56,30.95,31.48,68.17,69.92,72.08,0,12.33,26,21.43,103.37,174.09,5350,6285,7153,30.43,68.39,10,111.24,30.63,68.85,19,127.7,30.87,69.37,17,124.65
50010,2024-01-01 02:30:00,30.25,30.6,31.15,68.2,69.38,71.54,1,11.9,32,5.41,113.39,359.71,30.2,30.58,31.03,68.98,69.77,71.41,0,14.11,30,18.8,119.56,359.0,30.47,30.91,31.34,69.44,70.35,71.8,3,15.92,32,10.75,102.45,178.25,6726,7972,8995,30.48,70.6,18,6.1,30.6,70.72,20,160.46,30.97,70.5,20,177.16
50010,2024-01-01 02:40:00,30.02,30.37,30.94,69.16,70.35,72.25,0,13.3,30,4.74,148.69,359.83,29.98,30.43,31.01,69.25,70.26,72.05,0,13.9,29,13.13,132.71,356.56,30.36,30.83,31.6,69.51,70.55,72.04,0,15.04,33,10.04,90.72,178.7,6942,7254,7850,30.46,70.32,12,309.51,30.73,69.55,12,331.93,30.84,69.51,8,153.15
50010,2024-01-01 02:50:00,30.33,30.75,31.36,67.66,69.21,71.14,0,11.43,31,6.15,155.43,359.86,30.39,30.88,31.41,67.47,68.73,70.42,0,13.37,33,26.8,151.63,351.24,30.8,31.35,31.82,67.72,68.8,70.03,3,13.64,33,36.52,107.27,177.87,6504,7606,7760,30.8,69.75,23,58.85,30.95,68.94,23,69.49,31.22,69.29,26,54.82
50010,2024-01-01 03:00:00,30.51,30.89,31.65,67.08,68.38,69.84,6,17.98,35,13.12,86.96,198.67,30.48,30.82,31.39,67.53,68.57,69.75,9,21.26,35,14.81,96.66,196.37,30.83,31.18,31.67,67.77,69.05,70.0,7,22.3,35,19.03,92.15,169.27,9978,11797,12378,31.2,67.24,9,171.46,30.87,68.15,9,164.77,31.32,69.01,10,154.03
50010,2024-01-01 03:10:00,30.76,31.41,32.23,64.53,67.39,71.07,1,8.88,29,8.54,155.73,358.84,30.72,31.46,32.2,65.14,67.65,71.66,1,10.32,32,17.23,148.57,347.25,31.0,31.79,32.49,65.84,68.12,70.5,2,12.88,35,39.57,128.06,177.71,5042,5859,7315,31.59,65.82,3,120.65,31.58,66.02,8,90.87,31.93,68.0,12,123.89
50010,2024-01-01 03:20:00,31.32,31.68,32.16,63.55,64.92,67.4,0,11.63,28,5.73,101.42,358.15,31.3,31.66,32.17,63.58,65.15,66.71,0,15.04,36,29.1,98.27,351.15,31.56,31.9,32.38,64.57,65.98,67.77,0,16.73,39,35.69,94.52,160.19,6536,8454,9404,31.81,65.23,8,165.58,31.3,65.97,13,118.66,31.58,66.73,16,103.39
50010,2024-01-01 03:30:00,31.38,31.69,32.37,62.75,64.7,68.05,2,10.14,26,4.98,145.01,359.6,31.25,31.58,32.19,63.62,65.13,66.89,0,13.43,36,21.95,131.42,352.13,31.54,31.91,32.44,64.3,65.65,67.74,0,14.67,43,36.78,105.32,178.26,5788,7667,8378,31.62,64.54,14,324.34,31.75,64.69,13,342.98,31.89,64.78,6,66.01
50010,2024-01-01 03:40:00,31.36,31.79,32.24,60.96,63.34,68.33,2,12.76,34,4.95,280.81,359.39,31.39,31.87,32.34,61.11,63.15,67.57,3,15.14,42,15.63,267.68,359.88,31.76,32.32,32.86,61.45,63.47,66.47,4,16.21,39,29.05,159.26,177.21,7046,8357,8948,31.95,67.1,12,12.59,32.14,66.95,18,309.76,32.86,66.47,18,175.74
50010,2024-01-01 03:50:00,31.51,31.95,32.41,62.3,64.08,67.22,1,15.37,44,5.53,181.81,359.79,31.45,31.99,32.49,62.57,64.2,66.65,3,18.17,43,24.0,206.9,348.49,31.72,32.34,32.92,63.33,64.68,66.17,3,21.01,46,22.09,134.84,178.22,8621,10196,11787,31.84,65.49,12,307.89,31.84,65.28,13,300.45,32.38,65.68,23,176.77
50010,2024-01-01 04:00:00,31.3,31.68,32.31,63.78,65.11,66.79,1,14.9,42,4.95,254.11,359.99,31.34,31.79,32.26,63.62,64.76,66.04,0,17.6,47,21.22,246.06,357.18,31.69,32.17,32.6,64.14,65.18,66.61,3,19.78,44,16.32,152.45,177.86,8209,9696,10899,32.02,63.96,21,223.91,32.01,63.7,29,251.61,32.23,64.25,34,175.1
50010,2024-01-01 04:10:00,31.68,31.95,32.46,61.65,63.43,65.78,3,14.76,30,7.26,239.97,355.68,31.62,32.01,32.46,61.67,63.57,65.96,5,16.72,39,130.47,266.82,349.05,31.84,32.35,32.82,62.52,64.1,66.07,5,19.83,49,64.7,171.89,177.09,8044,9111,10805,32.06,63.35,15,343.87,32.18,63.13,14,251.86,32.48,64.08,11,174.33
50010,2024-01-01 04:20:00,31.81,32.56,33.57,59.53,62.02,64.98,3,8.95,24,5.97,238.47,359.66,31.99,32.72,33.42,59.16,61.68,64.87,2,11.25,27,94.39,244.91,353.43,32.24,33.09,33.76,59.9,62.07,64.37,3,12.11,32,44.41,167.67,177.58,5029,6322,6805,32.88,59.55,21,276.42,33.07,59.9,22,277.1,33.29,60.75,15,175.6
50010,2024-01-01 04:30:00,32.61,32.97,33.45,57.95,60.07,63.05,3,12.17,30,6.06,233.4,358.86,32.71,33.02,33.44,58.43,60.1,62.24,1,13.91,33,104.56,255.04,357.91,32.79,33.29,33.68,59.42,60.75,62.88,5,16.37,35,74.83,170.37,176.63,6705,7666,9022,32.83,60.82,21,192.56,33.04,61.9,16,215.89,33.21,62.38,16,170.85
50010,2024-01-01 04:40:00,32.6,32.94,33.39,56.99,58.92,61.47,3,10.98,30,9.6,219.98,358.97,32.59,33.0,33.45,57.55,59.08,61.85,3,14.56,37,55.02,222.6,334.37,32.99,33.37,33.9,57.96,59.64,62.32,3,15.45,34,118.46,168.24,176.51,6147,8154,8654,33.11,58.36,11,193.68,33.09,59.0,14,172.89,33.26,59.37,16,159.42
50010,2024-01-01 04:50:00,32.53,32.82,33.41,57.59,58.95,61.08,2,8.19,24,10.51,148.15,352.53,32.58,32.93,33.3,57.85,59.08,60.82,1,9.79,31,57.99,153.35,286.68,32.72,33.26,33.71,58.6,59.6,60.43,2,11.81,31,43.93,144.45,173.64,4675,5590,6743,32.65,57.97,4,12.26,32.89,58.38,4,261.72,33.09,59.63,3,111.21
50010,2024-01-01 05:00:00,32.0,32.54,33.17,57.87,60.09,63.09,3,14.29,25,4.52,131.23,359.99,32.02,32.6,33.07,58.23,60.06,62.82,4,15.73,38,14.75,119.38,357.28,32.39,32.97,33.53,59.19,60.58,63.01,2,17.1,35,20.13,99.26,178.68,8086,8906,9680,32.13,62.95,18,340.22,32.21,62.71,12,281.05,32.86,63.01,13,177.19
50010,2024-01-01 05:10:00,31.55,32.09,32.73,61.9,62.65,64.01,1,14.24,34,6.32,283.09,359.01,31.62,32.21,32.69,61.79,62.43,63.68,3,17.58,38,24.77,307.27,359.95,31.98,32.66,33.16,61.98,62.76,63.76,7,19.24,37,26.54,171.62,177.83,7688,9494,10389,31.72,63.2,13,350.99,31.87,63.05,15,347.07,32.35,63.12,12,177.21
50010,2024-01-01 05:20:00,31.54,31.9,32.28,62.38,63.63,65.66,8,18.24,36,5.58,274.46,359.74,31.71,32.08,32.49,61.9,63.27,65.24,11,22.6,39,13.29,272.09,357.92,32.06,32.54,33.06,62.3,63.53,65.3,8,25.2,40,22.49,163.09,178.0,10070,12475,13910,31.95,65.05,16,282.18,32.12,64.51,13,344.89,32.63,64.89,12,178.0
50010,2024-01-01 05:30:00,31.59,31.99,32.55,62.7,64.3,65.98,2,14.17,34,6.66,271.89,359.73,31.75,32.17,32.58,62.39,63.89,65.89,5,17.32,38,28.83,289.5,358.68,32.06,32.6,33.05,62.87,64.13,65.67,7,20.12,43,37.76,168.78,177.92,7923,9680,11248,32.14,63.71,13,317.94,32.37,63.11,15,317.05,32.84,63.35,19,177.12
50010,2024-01-01 05:40:00,31.6,31.98,32.44,62.7,64.87,66.44,5,22.04,43,5.52,291.91,359.97,31.76,32.15,32.64,62.48,64.54,66.09,9,24.81,50,24.85,304.15,358.11,32.03,32.57,33.02,63.03,64.87,66.13,9,27.32,50,12.94,169.75,178.24,12079,13547,14915,32.14,64.57,18,339.94,32.25,64.57,21,327.23,32.68,64.57,27,177.27
50010,2024-01-01 05:50:00,31.61,32.09,32.68,62.82,65.06,67.61,3,17.1,39,5.04,274.23,359.78,31.75,32.26,32.73,62.72,64.67,67.19,6,20.72,48,24.95,271.69,351.54,32.09,32.68,33.14,63.14,65.02,67.52,8,23.41,50,58.21,166.84,178.1,9594,11584,13014,32.22,64.22,16,243.97,32.26,63.77,31,256.16,32.76,64.32,21,175.24
50010,2024-01-01 06:00:00,31.42,31.98,32.65,64.1,68.03,71.2,4,27.12,50,4.47,260.92,359.89,31.47,32.09,32.65,63.49,67.9,70.58,5,30.87,50,21.01,258.21,359.75,31.84,32.5,33.12,64.07,68.44,70.93,8,33.2,50,12.31,157.4,178.49,14914,16950,17664,31.66,69.3,23,345.27,31.95,68.74,20,349.77,32.48,69.18,23,177.45
50010,2024-01-01 06:10:00,31.39,31.74,32.23,67.7,68.77,70.21,5,23.83,50,5.49,243.96,359.93,31.52,31.89,32.3,67.45,68.51,69.63,12,27.51,50,16.96,231.24,359.99,31.85,32.31,32.73,67.85,68.94,70.12,9,29.9,50,26.58,151.88,178.34,12845,14443,14650,31.6,67.91,37,342.31,32.0,67.91,35,256.92,32.41,68.43,36,177.55
50010,2024-01-01 06:20:00,31.56,31.93,32.49,65.37,67.43,70.31,3,17.86,46,4.34,267.02,359.59,31.64,32.11,32.57,65.17,67.03,69.89,7,21.45,47,15.59,263.23,356.45,31.95,32.51,33.04,65.61,67.43,69.44,8,24.97,49,16.81,152.77,178.99,9821,11799,13735,32.13,65.46,7,335.19,32.15,65.34,14,306.53,32.43,66.09,25,176.88
50010,2024-01-01 06:30:00,31.78,32.14,32.64,65.44,66.81,68.77,3,18.23,46,5.19,244.75,359.54,31.83,32.23,32.8,65.21,66.65,68.28,6,21.8,50,17.93,257.0,359.08,32.16,32.64,33.19,65.72,67.09,68.56,11,25.07,50,62.25,168.79,177.98,10082,12013,13790,32.18,67.31,25,338.91,32.23,66.95,38,293.27,32.76,67.26,41,177.07
50010,2024-01-01 06:40:00,31.6,31.99,32.64,66.41,67.34,68.98,7,23.31,44,5.55,247.18,359.93,31.64,32.11,32.69,66.31,67.11,68.09,8,27.26,50,20.63,256.63,358.48,32.02,32.53,33.03,66.8,67.49,68.23,9,30.51,50,19.12,161.51,178.25,12891,15045,16535,31.89,67.79,27,352.96,32.3,67.47,23,292.74,32.52,67.97,22,175.47
50010,2024-01-01 06:50:00,31.61,32.11,32.73,65.02,66.73,70.05,2,15.77,36,5.86,240.95,359.93,31.72,32.27,32.78,64.79,66.31,69.21,5,19.44,48,18.22,278.87,357.27,32.08,32.68,33.17,65.21,66.61,68.88,7,22.0,46,39.25,169.08,178.09,8719,10749,12164,32.32,65.96,9,325.56,32.39,65.91,17,333.38,32.97,65.91,18,177.13
50010,2024-01-01 07:00:00,31.98,32.36,32.81,63.66,65.4,68.17,2,18.44,37,6.3,276.75,359.38,32.08,32.55,32.98,63.63,64.99,67.45,7,21.81,50,26.72,286.74,358.18,32.39,32.98,33.42,64.15,65.35,67.38,5,23.97,50,79.95,169.17,177.78,10308,12124,13182,32.7,65.23,20,339.96,32.71,65.06,18,256.14,33.06,64.99,24,177.0
50010,2024-01-01 07:10:00,32.24,32.79,33.37,61.66,63.49,68.26,0,15.4,35,6.3,255.06,359.8,32.27,32.92,33.52,61.4,63.14,65.63,5,18.87,46,78.25,291.57,350.84,32.61,33.26,33.71,61.97,63.59,65.77,8,23.27,48,84.04,173.25,177.39,8488,10397,12777,32.95,62.93,18,11.15,33.06,62.7,17,161.58,33.37,63.73,19,176.54
50010,2024-01-01 07:20:00,32.7,32.99,33.39,60.78,62.36,65.74,3,13.96,46,5.11,251.75,359.59,32.55,32.97,33.45,61.06,62.28,65.27,4,17.42,50,50.94,280.27,355.93,32.84,33.28,33.74,61.65,63.1,65.59,8,21.79,50,26.61,173.68,177.27,7510,9338,11591,32.92,63.14,18,304.56,32.91,63.2,28,330.9,33.07,64.33,28,176.66
50010,2024-01-01 07:30:00,32.29,32.82,33.36,62.93,66.3,68.44,6,20.48,50,5.48,257.2,359.94,32.38,32.85,33.37,62.97,66.3,68.46,9,25.83,50,62.7,279.84,354.67,32.59,33.18,33.76,63.84,66.97,68.64,8,30.25,50,102.93,171.53,177.26,11082,13920,15308,32.29,67.94,29,329.9,32.39,67.73,33,331.86,32.96,68.27,41,177.06
50010,2024-01-01 07:50:00,32.23,32.69,33.35,64.82,66.35,67.86,3,21.02,49,5.48,236.43,359.86,32.25,32.79,33.32,64.89,66.13,67.86,5,24.26,50,18.1,240.23,359.66,32.6,33.17,33.71,65.04,66.56,68.15,8,28.26,50,17.97,151.12,178.62,11266,12931,14612,32.78,66.47,37,342.66,32.67,66.16,50,336.64,33.06,66.69,46,177.01
50010,2024-01-01 08:00:00,32.36,32.68,33.15,63.95,65.65,67.7,5,15.14,45,5.72,248.44,358.61,32.5,32.7,33.13,64.14,65.65,67.06,6,19.92,48,48.61,280.94,358.36,32.56,33.05,33.45,64.98,66.27,67.59,7,24.36,50,131.85,174.94,177.75,8344,10976,13252,32.94,64.08,5,313.53,32.73,65.15,14,270.72,32.88,66.06,30,176.63
50010,2024-01-01 08:10:00,32.25,32.54,33.2,63.88,65.4,67.16,3,15.69,48,6.08,256.21,359.57,32.22,32.65,33.23,64.02,65.3,66.32,2,18.33,49,118.01,290.72,355.83,32.54,33.02,33.49,64.7,65.82,66.8,4,21.13,50,49.2,174.13,177.91,8663,9970,11475,32.64,65.54,14,256.14,32.93,65.2,20,267.08,33.45,65.4,22,174.39
50010,2024-01-01 08:20:00,32.08,32.45,33.0,64.72,67.08,68.53,2,16.59,45,6.34,237.57,359.52,32.07,32.55,33.07,64.63,67.07,68.79,3,20.75,50,31.62,283.62,358.51,32.45,32.95,33.44,65.19,67.58,69.25,7,24.63,50,3.68,172.99,177.66,8991,11145,12953,32.22,67.84,24,26.76,32.36,68.32,24,295.96,32.67,68.76,25,176.1
50010,2024-01-01 08:30:00,31.94,32.27,32.7,68.04,68.97,69.63,2,19.33,50,6.04,262.32,359.99,32.0,32.38,32.77,68.15,68.87,69.57,6,23.61,50,20.02,280.75,357.42,32.22,32.77,33.2,68.72,69.33,69.9,8,28.53,50,114.37,174.82,178.0,10439,12749,15066,32.08,69.22,19,83.76,32.09,69.23,10,295.86,32.32,69.58,22,156.22
50010,2024-01-01 08:40:00,31.74,32.1,32.62,68.22,69.28,70.46,4,18.72,50,5.91,261.04,358.96,31.88,32.28,32.68,67.97,69.0,69.78,5,23.35,50,64.78,279.29,354.77,32.21,32.69,33.08,68.65,69.47,70.14,6,28.22,50,100.52,173.36,178.02,10035,12306,14560,32.13,68.35,11,341.77,32.36,68.04,17,308.42,32.7,68.81,17,176.63
50010,2024-01-01 08:50:00,31.96,32.26,32.87,67.18,68.34,69.4,3,15.81,42,5.48,224.44,359.65,32.0,32.37,32.85,67.14,68.2,69.1,2,19.89,50,26.64,263.76,354.88,32.23,32.76,33.2,67.67,68.61,69.48,8,24.52,50,23.21,167.55,178.38,8759,10977,13583,32.11,67.31,9,33.85,32.37,67.35,11,159.16,32.73,67.9,12,177.34
50010,2024-01-01 09:00:00,31.78,32.08,32.64,67.29,68.33,69.19,2,21.5,47,5.68,255.11,359.78,31.87,32.24,32.75,67.23,68.16,68.92,4,25.48,48,24.86,264.9,356.87,32.14,32.65,33.12,67.6,68.62,69.78,9,29.4,50,66.68,172.01,178.59,11848,14040,15878,31.98,69.14,32,342.23,32.18,68.63,32,338.13,32.65,69.09,40,177.73
50010,2024-01-01 09:10:00,31.49,31.85,32.42,68.49,69.69,71.07,4,25.88,50,5.84,255.18,359.65,31.63,32.04,32.52,68.24,69.37,70.8,7,30.54,50,18.73,270.58,357.12,31.94,32.45,32.95,68.68,69.72,71.06,12,33.73,50,23.2,162.24,179.5,13096,14414,14809,31.79,70.55,31,345.75,31.92,70.16,25,305.47,32.55,70.59,22,178.03
50010,2024-01-01 09:20:00,31.41,31.75,32.18,69.73,70.36,70.99,3,18.28,46,0.0,267.01,360.0,31.57,31.99,32.39,69.3,70.01,70.66,4,23.18,48,14.72,289.3,351.92,31.95,32.41,32.82,69.72,70.33,70.92,7,27.78,50,5.7,174.46,178.38,9139,11518,13360,31.87,70.3,7,270.8,32.06,70.15,13,209.1,32.27,70.52,16,177.95
50010,2024-01-01 09:30:00,31.48,31.78,32.31,69.91,70.44,71.52,4,17.3,49,7.16,226.57,359.99,31.61,31.96,32.32,69.71,70.26,71.49,7,24.19,50,31.57,267.48,353.1,31.87,32.35,32.77,70.2,70.66,71.18,10,29.05,50,38.38,169.89,178.61,8877,12287,14494,31.63,70.73,8,130.18,32.0,70.3,11,195.26,32.26,70.67,31,177.08
50010,2024-01-01 09:40:00,31.24,31.61,32.17,70.22,70.75,71.7,0,23.13,50,6.09,263.89,359.64,31.43,31.81,32.26,70.1,70.51,71.34,4,27.89,50,113.39,292.36,355.64,31.76,32.21,32.67,70.51,70.92,71.59,10,32.73,50,90.66,173.55,178.73,12397,13636,13878,31.59,70.73,30,321.37,31.7,70.54,31,329.44,32.26,71.03,42,177.97
50010,2024-01-01 09:50:00,31.15,31.5,32.09,69.98,70.65,71.39,4,26.74,50,6.14,238.87,359.99,31.27,31.69,32.09,69.64,70.35,71.08,5,30.66,50,18.14,256.63,357.09,31.62,32.13,32.57,69.92,70.68,71.45,8,31.51,50,31.43,162.62,179.37,14576,15271,12824,31.77,70.45,29,348.68,31.7,69.98,35,305.93,32.29,70.44,40,178.14
50010,2024-01-01 10:10:00,31.06,31.29,31.85,71.6,72.87,74.02,4,26.86,50,5.09,303.63,359.73,31.11,31.53,31.98,71.26,72.58,73.73,9,30.6,50,109.86,301.05,356.47,31.39,31.96,32.44,71.6,72.97,74.06,15,34.14,50,106.55,173.94,178.59,13888,14808,14269,31.19,73.83,26,329.8,31.52,73.6,19,329.52,31.79,73.89,24,177.31
50010,2024-01-01 10:30:00,30.76,31.1,31.67,74.24,74.89,75.66,4,19.41,50,6.06,252.83,359.98,30.93,31.34,31.77,73.92,74.54,75.15,6,24.79,50,40.79,274.84,355.46,31.25,31.77,32.22,74.16,74.88,75.55,7,29.47,50,26.73,166.51,179.01,10286,12616,14232,30.96,75.08,32,354.65,31.28,75.05,27,303.77,31.66,75.13,31,178.91
50010,2024-01-01 10:40:00,30.73,31.04,31.54,74.53,75.11,75.78,4,21.93,49,6.42,270.07,359.87,30.91,31.29,31.68,70.0,74.66,75.24,6,27.01,50,17.25,266.96,358.49,31.25,31.73,32.15,74.26,74.96,75.53,11,30.86,50,12.63,165.86,179.66,11776,14344,15768,31.05,74.83,17,339.23,31.19,74.28,19,254.45,31.75,74.57,28,178.53
50010,2024-01-01 10:50:00,30.69,31.02,31.5,74.36,74.97,75.67,4,20.28,46,6.34,283.72,359.98,30.88,31.28,31.69,70.0,74.55,75.12,7,23.46,50,45.45,293.07,355.06,31.23,31.74,32.17,74.06,74.8,75.34,6,26.03,50,37.63,171.4,179.14,10848,12435,13588,31.31,74.44,36,260.46,31.69,73.91,35,327.14,31.86,74.19,47,178.34
50010,2024-01-01 11:00:00,30.56,30.9,31.38,73.81,74.66,75.52,2,14.09,35,7.06,226.01,359.56,30.73,31.19,31.59,70.0,74.04,74.63,4,17.85,45,67.42,264.51,346.12,31.12,31.64,32.05,73.38,74.25,74.87,5,23.52,50,96.43,171.05,178.73,7667,9713,12510,30.69,73.91,6,104.8,31.13,73.53,10,275.01,31.6,73.88,20,176.43
50010,2024-01-01 11:10:00,30.28,30.63,31.16,71.7,72.54,74.34,3,17.29,50,6.2,225.69,359.45,30.33,30.87,31.39,71.2,72.16,74.01,4,20.73,50,61.09,259.81,355.57,30.65,31.29,31.83,71.6,72.42,74.37,5,26.0,50,103.39,174.0,178.69,9667,11317,13804,30.3,72.52,20,240.13,30.73,71.98,32,281.47,31.3,72.15,25,176.65
50010,2024-01-01 11:20:00,30.05,30.33,30.73,72.46,72.93,73.42,3,13.56,49,5.28,218.05,359.32,30.19,30.59,31.04,71.97,72.5,73.06,3,17.63,50,31.83,252.02,350.37,30.5,31.04,31.68,72.05,72.59,73.14,6,23.05,49,76.4,172.0,178.58,7432,9589,12560,30.09,73.01,20,271.96,30.42,72.58,27,281.8,30.93,72.93,31,176.44
50010,2024-01-01 11:30:00,29.92,30.19,30.67,72.99,73.62,74.41,2,11.2,28,5.43,229.36,359.61,30.2,30.43,30.95,72.57,73.25,73.84,2,16.25,42,50.88,268.17,339.02,30.67,30.91,31.39,72.82,73.33,73.89,6,21.35,41,26.66,175.49,178.52,6115,8875,11658,30.1,73.93,16,260.83,30.21,73.24,16,306.82,30.91,73.31,18,177.94
