id_logger,date_time,tt4_min,tt4_avg,tt4_max,rh4_min,rh4_avg,rh4_max,ws4_min,ws4_avg,ws4_max,wd4_min,wd4_avg,wd4_max,tt7_min,tt7_avg,tt7_max,rh7_min,rh7_avg,rh7_max,ws7_min,ws7_avg,ws7_max,wd7_min,wd7_avg,wd7_max,tt10_min,tt10_avg,tt10_max,rh10_min,rh10_avg,rh10_max,ws10_min,ws10_avg,ws10_max,wd10_min,wd10_avg,wd10_max,sum_ws4,sum_ws7,sum_ws10,tt4_now,rh4_now,ws4_now,wd4_now,tt7_now,rh7_now,ws7_now,wd7_now,tt10_now,rh10_now,ws10_now,wd10_now
50019,2024-01-01 00:00:00,27.06,27.18,27.35,97.27,97.53,97.86,0.26,0.39,1.36,5.24,269.46,357.04,26.72,26.85,27.09,100.0,100.0,100.0,0.26,0.85,1.64,208.88,270.2,355.95,26.12,26.29,26.57,100.0,100.0,100.0,0.47,1.03,1.98,184.67,278.92,346.34,172.51,374.94,452.17,27.27,97.35,0.88,301.39,26.93,100.0,1.02,271.75,26.24,100.0,1.43,262.79
50019,2024-01-01 00:10:00,27.06,27.28,27.46,96.52,97.03,97.46,0.26,0.73,1.85,123.64,252.01,359.59,26.73,26.94,27.19,100.0,100.0,100.0,0.53,1.14,2.05,123.43,249.46,353.83,26.15,26.36,26.64,100.0,100.0,100.0,0.47,1.38,2.26,198.24,268.74,349.11,326.69,505.86,613.71,27.31,96.58,1.29,252.8,26.89,100.0,1.09,262.35,26.38,100.0,1.23,281.19
50019,2024-01-01 00:20:00,27.27,27.41,27.62,95.63,96.23,96.72,0.26,0.71,2.19,12.4,244.82,352.91,26.89,27.05,27.34,100.0,100.0,100.0,0.4,1.22,2.26,165.88,257.6,344.55,26.28,26.46,26.75,100.0,100.0,100.0,0.74,1.47,2.6,214.42,269.33,351.77,317.35,544.54,659.46,27.46,95.63,1.02,247.75,27.02,100.0,1.09,238.41,26.43,100.0,1.36,262.57
50019,2024-01-01 00:30:00,27.4,27.55,27.75,94.72,95.34,95.87,0.26,0.61,1.5,118.0,216.42,337.17,26.99,27.18,27.45,100.0,100.0,100.0,0.26,0.95,1.85,143.51,220.05,298.89,26.38,26.59,26.89,100.0,100.0,100.0,0.33,1.13,2.12,176.47,239.71,294.01,275.92,427.94,507.41,27.64,94.79,0.26,232.77,27.24,100.0,1.09,266.75,26.58,100.0,1.43,246.45
50019,2024-01-01 00:40:00,27.5,27.68,27.9,93.73,94.3,94.88,0.26,0.65,1.5,18.92,243.59,349.49,27.12,27.31,27.61,100.0,100.0,100.0,0.4,0.97,1.64,149.27,241.65,346.45,26.51,26.7,27.01,99.98,100.0,100.0,0.4,1.1,1.85,200.3,252.21,308.5,293.81,436.94,496.71,27.68,93.89,0.26,199.16,27.27,100.0,0.88,235.48,26.69,100.0,0.88,267.89
50019,2024-01-01 00:50:00,27.68,27.85,28.09,91.83,93.12,94.2,0.26,0.78,2.05,13.33,241.25,331.09,27.31,27.47,27.72,97.63,99.32,100.0,0.47,1.15,2.19,166.42,242.48,306.17,26.68,26.86,27.22,95.96,98.23,100.0,0.67,1.36,2.54,188.47,256.9,310.29,350.39,521.04,616.5,27.92,91.83,0.26,251.99,27.6,97.67,1.36,234.78,27.01,96.23,1.02,247.97
50019,2024-01-01 01:00:00,27.89,28.07,28.35,91.11,91.68,92.19,0.26,0.39,1.43,9.15,227.39,334.67,27.5,27.71,28.03,95.73,97.21,98.2,0.26,0.76,1.5,182.28,238.15,331.41,26.87,27.1,27.44,93.99,95.53,96.52,0.26,0.82,2.12,201.93,262.42,318.76,176.58,344.15,368.05,28.28,91.91,0.26,282.01,27.9,97.75,0.26,222.94,27.22,95.78,0.26,261.65
50019,2024-01-01 01:10:00,28.11,28.23,28.46,90.41,90.98,92.03,0.26,0.49,1.5,128.26,221.53,316.75,27.7,27.84,28.12,95.4,96.1,97.8,0.26,0.92,1.57,149.81,226.36,306.71,27.09,27.23,27.5,93.22,94.28,96.33,0.26,1.01,1.78,169.84,241.02,286.35,217.52,413.32,450.31,28.27,90.47,0.26,198.56,27.94,95.45,1.02,257.14,27.14,93.22,1.29,256.38
50019,2024-01-01 01:20:00,28.17,28.3,28.51,88.11,89.28,90.64,0.26,0.96,2.26,139.6,232.22,309.26,27.76,27.93,28.21,91.77,93.65,95.49,0.53,1.21,2.12,174.19,232.06,268.6,27.12,27.3,27.61,90.22,91.8,93.38,0.74,1.33,2.4,193.46,246.55,293.25,433.95,545.26,600.24,28.39,88.23,0.95,194.65,28.01,91.87,1.16,228.75,27.6,90.35,1.36,250.47
50019,2024-01-01 01:30:00,28.27,28.44,28.66,86.66,87.93,88.59,0.26,0.8,1.57,103.39,227.9,340.59,27.88,28.06,28.34,90.24,91.84,92.94,0.47,1.1,1.91,162.68,229.91,291.35,27.23,27.42,27.71,88.61,90.16,91.02,0.4,1.22,2.26,192.7,244.26,297.53,353.97,484.35,537.34,28.54,86.66,1.36,225.17,28.05,90.24,1.64,239.23,27.41,88.61,1.57,252.91
50019,2024-01-01 01:40:00,28.41,28.59,28.84,86.14,86.95,87.74,0.26,0.9,1.98,135.64,227.57,288.14,27.99,28.19,28.49,89.48,90.41,91.59,0.53,1.2,2.05,158.44,229.98,275.76,27.36,27.56,27.86,87.85,88.66,89.78,0.74,1.38,2.05,200.68,245.22,293.46,398.01,531.47,609.96,28.82,86.58,0.74,226.69,28.23,89.58,1.29,238.63,27.54,88.03,1.09,239.39
50019,2024-01-01 01:50:00,28.59,28.86,29.15,83.87,86.0,87.44,0.26,0.68,1.5,87.87,222.54,301.23,28.19,28.45,28.8,85.65,89.07,90.72,0.26,1.08,1.91,8.6,229.09,319.63,27.52,27.79,28.16,84.31,87.37,88.98,0.26,1.23,2.19,155.51,242.88,307.04,301.09,478.53,545.18,28.95,83.96,0.95,209.15,28.58,85.82,1.85,187.81,27.8,84.52,1.29,222.45
50019,2024-01-01 02:00:00,28.93,29.17,29.53,79.36,81.58,84.66,0.26,1.46,2.33,134.5,231.28,317.62,28.48,28.76,29.15,81.1,83.3,87.58,0.53,1.81,2.81,147.31,229.71,294.22,27.82,28.1,28.5,80.08,82.27,85.13,0.88,1.97,2.95,196.77,246.41,309.53,649.3,807.64,875.96,29.37,79.67,1.85,248.4,28.9,81.12,2.19,236.51,28.39,81.05,2.05,227.72
50019,2024-01-01 02:10:00,29.29,29.54,29.77,76.54,78.48,80.8,0.4,1.65,3.78,149.59,234.23,331.3,28.85,29.13,29.42,77.58,79.84,81.84,0.81,1.89,3.85,170.28,234.7,287.27,28.18,28.46,28.78,77.07,79.17,81.18,0.81,2.06,4.05,188.52,247.86,317.68,746.45,853.31,929.32,29.67,77.48,1.36,237.76,29.17,79.09,1.64,277.83,28.65,78.48,1.5,287.71
50019,2024-01-01 02:20:00,29.57,29.74,29.95,75.53,76.73,78.06,0.26,1.23,3.23,6.87,268.1,359.7,29.13,29.32,29.58,76.34,77.87,79.62,0.6,1.65,3.5,158.17,263.18,345.15,28.44,28.65,28.94,75.45,77.18,78.79,0.81,2.01,4.19,214.09,274.75,336.13,556.05,744.09,907.9,29.79,75.68,1.02,313.6,29.41,77.03,1.57,234.23,28.8,76.7,1.23,305.52
50019,2024-01-01 02:30:00,29.72,29.89,30.1,75.54,76.33,77.31,0.26,1.15,2.47,5.24,242.34,339.5,29.26,29.47,29.73,76.65,77.51,78.59,0.67,1.34,2.54,170.39,243.24,343.63,28.57,28.8,29.14,75.58,76.99,78.12,0.47,1.44,2.67,182.98,257.67,337.38,511.02,596.57,639.27,30.03,76.21,1.57,299.54,29.62,76.89,1.64,268.87,28.96,75.65,1.98,269.41
50019,2024-01-01 02:40:00,29.89,30.1,30.34,73.47,75.12,76.7,0.26,1.36,3.02,1.11,259.09,356.76,29.46,29.67,29.94,74.51,76.05,77.83,0.47,1.75,3.43,149.81,260.25,353.34,28.76,28.98,29.27,74.07,75.46,76.92,0.81,2.05,3.85,210.89,274.55,353.51,614.63,787.92,923.94,30.15,73.79,1.5,239.34,29.73,74.88,1.85,265.61,29.08,74.41,3.09,263.06
50019,2024-01-01 02:50:00,30.08,30.22,30.41,72.7,73.62,75.46,0.74,1.74,3.16,14.74,255.61,357.47,29.61,29.79,30.08,73.54,74.51,75.81,0.95,2.1,3.5,3.83,255.4,335.32,28.9,29.1,29.38,73.02,73.97,74.84,0.95,2.44,3.78,6.38,268.93,350.52,787.93,953.17,1107.66,30.3,73.64,2.26,230.05,29.87,74.54,1.91,233.26,29.09,73.84,2.26,257.85
50019,2024-01-01 03:00:00,30.18,30.44,30.7,72.68,74.08,77.1,0.26,1.28,3.09,0.45,271.86,359.48,29.73,29.99,30.34,73.27,75.08,77.68,0.53,1.5,3.43,5.89,269.96,357.52,29.02,29.29,29.67,72.48,74.69,77.34,0.74,1.74,3.71,3.39,282.08,356.0,575.08,675.62,784.57,30.69,73.26,1.02,290.91,30.31,73.27,1.02,310.89,29.4,72.48,1.29,336.03
50019,2024-01-01 03:10:00,30.36,30.5,30.7,71.22,72.71,74.35,0.26,1.49,3.57,0.35,268.67,359.43,29.88,30.04,30.3,72.32,73.53,74.81,0.6,1.95,3.85,6.43,265.21,357.04,29.15,29.33,29.62,71.97,73.16,74.36,0.81,2.29,4.4,4.42,274.69,353.4,676.59,885.47,1037.07,30.5,73.32,1.36,225.98,30.05,73.85,1.91,248.29,29.36,73.54,2.4,277.61
